URL,secondary_color
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_640_V_TC_46/2972,3697,105,212/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_240_R_TC_46/1697,2027,100,177/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_605_R_TC_46/1445,737,150,197/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_645_R_TC_46/50,3862,122,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_608_V_TC_46/2985,862,167,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_641_V_TC_46/2347,1375,257,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_646_V_TC_46/2980,5442,140,327/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_664_R_TC_46/1372,4017,125,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_641_R_TC_46/3382,4367,430,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_649_R_TC_46/1875,4855,190,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_192_V_TC_46/882,3802,457,1242/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_214_R_TC_46/1547,5072,202,372/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_608_R_TC_46/730,1722,150,177/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_633_V_TC_46/1180,5370,182,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_647_V_TC_46/1405,2830,232,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_R_TC_46/2625,3010,110,195/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_646_V_TC_46/1237,2392,340,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_655_V_TC_46/2427,3510,295,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_608_V_TC_46/3240,2112,205,200/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_601_V_TC_46/2025,3520,147,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_618_R_TC_46/907,3367,140,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_621_V_TC_46/2210,4125,142,195/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_652_V_TC_46/907,1320,185,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_620_R_TC_46/2947,3855,207,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_R_TC_46/1415,687,95,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_646_V_TC_46/1792,540,130,222/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_613_R_TC_46/3060,392,130,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_635_R_TC_46/3275,2842,447,162/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_653_R_TC_46/1150,4507,382,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_235_V_TC_46/3272,472,55,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_328_V_TC_46/2855,4295,195,195/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_085_R_TC_46/2980,3885,185,205/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_123_R_TC_46/2482,4957,52,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_602_R_TC_46/1830,3407,187,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_647_R_TC_46/1242,1905,147,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_612_V_TC_46/1982,1312,235,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_634_V_TC_46/1220,350,420,162/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_622_R_TC_46/1182,1825,147,197/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_619_V_TC_46/3442,2137,152,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_070_R_TC_46/610,2005,60,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_604_V_TC_46/3532,2942,245,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_651_R_TC_46/1985,2940,247,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_637_V_TC_46/510,502,185,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_094_V_TC_46/3042,2965,75,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_615_V_TC_46/3182,3805,145,217/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_034_R_TC_46/3205,1507,127,1365/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_645_V_TC_46/2982,4885,112,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_647_R_TC_46/10,4495,132,160/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_663_V_TC_46/1747,3157,130,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_R_TC_46/2370,3080,215,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_663_R_TC_46/1372,3842,122,162/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_634_V_TC_46/2565,1395,212,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_644_R_TC_46/3040,395,282,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_646_V_TC_46/2392,2065,297,170/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_610_V_TC_46/1252,2072,127,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_603_R_TC_46/1472,1912,152,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_656_V_TC_46/3432,2405,252,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_622_R_TC_46/1007,3010,222,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_626_V_TC_46/3527,3957,187,195/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_552_R_TC_46/815,3220,457,160/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_607_R_TC_46/995,4767,157,217/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_131_R_TC_46/2752,3360,57,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_238_V_TC_46/3710,1187,60,187/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_618_R_TC_46/2895,2495,132,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_074_V_TC_46/2112,4372,85,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_624_R_TC_46/2622,2402,132,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_616_V_TC_46/2797,1270,222,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_645_V_TC_46/2325,1960,257,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_V_TC_46/490,2800,100,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_655_V_TC_46/1120,1202,220,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_623_V_TC_46/2032,1500,152,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_089_V_TC_46/3152,4445,45,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_657_V_TC_46/1185,4585,212,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_125_V_TC_46/1940,4407,42,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_V_TC_46/1737,780,95,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_068_V_TC_46/3272,1067,105,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_621_V_TC_46/880,3405,135,210/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_649_R_TC_46/1960,2712,282,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_657_R_TC_46/2040,1427,370,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_165_R_TC_46/1010,3187,295,202/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_624_V_TC_46/2247,4325,245,530/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_614_V_TC_46/3480,1802,200,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_V_TC_46/2942,1542,112,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_637_V_TC_46/2565,2775,222,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_642_V_TC_46/3015,2595,95,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_646_R_TC_46/2512,1612,142,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_318_V_TC_46/1452,4547,65,177/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_641_V_TC_46/1820,610,105,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_057_R_TC_46/2407,4492,52,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_098_V_TC_46/1035,3430,175,212/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_648_V_TC_46/2370,2617,312,127/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_635_V_TC_46/1145,2732,215,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_V_TC_46/1732,5297,115,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_664_R_TC_46/1000,2662,282,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_659_R_TC_46/750,1597,302,175/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_610_R_TC_46/1040,3880,230,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_640_V_TC_46/2557,3895,205,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_615_V_TC_46/3455,4705,167,202/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_664_R_TC_46/3287,2877,262,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_632_V_TC_46/1020,3665,195,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_647_V_TC_46/2977,5345,135,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_R_TC_46/2670,1020,127,197/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_641_R_TC_46/1252,4360,122,200/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_V_TC_46/2932,1215,112,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_626_V_TC_46/3670,3185,160,190/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_660_R_TC_46/2335,3617,215,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_660_V_TC_46/1735,5150,82,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_610_R_TC_46/3012,4097,135,242/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_607_R_TC_46/105,3115,185,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_073_V_TC_46/1230,3670,67,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_136_V_TC_46/2242,1815,62,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_617_V_TC_46/1967,2097,150,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_642_R_TC_46/2040,3012,305,200/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_638_V_TC_46/2502,5505,282,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_606_V_TC_46/1602,4167,195,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_129_V_TC_46/3280,4615,72,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_328_V_TC_46/2850,2537,57,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_624_R_TC_46/2030,2280,140,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_002_V_TC_46/3920,1590,45,170/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_607_R_TC_46/2447,1722,137,197/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_131_R_TC_46/2095,4385,57,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_604_R_TC_46/2640,1872,217,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_626_V_TC_46/1492,2797,170,217/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_618_V_TC_46/2582,2842,137,210/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_282_V_TC_46/2705,2080,300,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_652_V_TC_46/392,4362,140,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_621_V_TC_46/3740,2025,127,227/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_636_R_TC_46/550,1815,292,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_623_V_TC_46/3177,4282,202,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_645_V_TC_46/1750,5342,132,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_649_V_TC_46/500,547,150,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_R_TC_46/1440,4445,105,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_665_R_TC_46/692,2905,310,175/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_629_R_TC_46/2640,2427,190,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_644_V_TC_46/1807,2562,120,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_V_TC_46/2605,955,332,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_601_V_TC_46/1967,1942,295,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_236_R_TC_46/3322,2867,112,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_667_R_TC_46/3232,3950,235,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_R_TC_46/1452,5017,90,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_607_R_TC_46/2745,3960,205,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_630_R_TC_46/2002,947,190,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_616_R_TC_46/712,762,145,175/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_662_R_TC_46/2647,5427,112,215/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_634_V_TC_46/2600,2312,200,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_616_R_TC_46/2075,647,142,187/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_142_V_TC_46/3237,3327,57,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_647_R_TC_46/1262,4960,172,162/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_617_V_TC_46/3082,3027,152,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_608_R_TC_46/2767,2290,175,205/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_503_R_TC_46/2,1172,82,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_646_R_TC_46/95,1155,100,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_625_R_TC_46/585,3367,155,207/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_640_V_TC_46/2602,2000,290,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_638_V_TC_46/2625,502,267,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_661_R_TC_46/1420,1777,105,172/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_181_V_TC_46/2070,3445,180,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_181_R_TC_46/3035,4462,240,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_176_R_TC_46/1217,6245,175,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_V_TC_46/2360,2520,172,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_178_V_TC_46/2070,1325,180,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_178_V_TC_46/1727,4320,210,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_108_R_TC_46/2,4332,332,747/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_184_R_TC_46/42,2412,337,287/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_V_TC_46/1335,2040,165,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_182_V_TC_46/1725,2162,227,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_041_V_TC_46/3167,300,107,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_184_V_TC_46/1622,4137,190,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_186_R_TC_46/3172,4642,172,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_188_R_TC_46/2470,3342,242,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_185_V_TC_46/2650,2940,185,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_184_R_TC_46/1400,6507,140,127/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_177_R_TC_46/3590,4895,235,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_185_R_TC_46/1417,5915,172,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_025_V_TC_46/3300,352,202,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_177_R_TC_46/1087,3800,157,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_187_R_TC_46/1530,5577,155,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_186_V_TC_46/2412,2907,180,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_189_V_TC_46/4512,2190,132,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_248_R_TC_46/1662,1582,200,242/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_178_V_TC_46/1575,5505,207,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_172_V_TC_46/3810,4367,227,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_R_TC_46/3090,5605,175,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_182_R_TC_46/942,4845,215,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_180_R_TC_46/2520,5082,145,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_174_R_TC_46/1777,2320,140,1040/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_178_V_TC_46/2380,5927,212,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_189_R_TC_46/2595,1670,195,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_178_R_TC_46/1635,4220,160,127/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_181_V_TC_46/3827,4462,157,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_175_V_TC_46/3700,712,185,127/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_172_R_TC_46/882,3290,195,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_175_R_TC_46/2070,2472,212,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_R_TC_46/3330,1300,185,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_V_TC_46/4362,4850,187,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_182_V_TC_46/4260,3380,202,127/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_V_TC_46/1212,2775,260,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_179_R_TC_46/2557,2732,175,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_175_R_TC_46/280,707,150,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_175_R_TC_46/3492,5095,215,125/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_173_V_TC_46/1572,2137,230,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_110_R_TC_46/1912,845,52,430/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_175_V_TC_46/4282,2135,132,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_179_R_TC_46/1522,5322,170,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_185_R_TC_46/3030,3722,155,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_376_V_TC_46/1675,330,605,192/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_171_V_TC_46/3897,5540,202,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_172_V_TC_46/4405,1720,177,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_172_V_TC_46/1527,1365,125,160/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_178_R_TC_46/845,4432,182,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_202_V_TC_46/2852,5420,245,1357/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_070_V_TC_46/3052,2840,135,975/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_183_R_TC_46/1640,5127,260,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_185_V_TC_46/3730,6137,222,172/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_179_V_TC_46/4307,2200,162,132/pct:40/0/default.jpg",
