URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_90_R_TC_46/652,4694,942,154/pct:40/0/default.jpg",,269,90 R,652,4694,942,154,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_91_V_TC_46/1514,2278,2686,180/pct:40/0/default.jpg",,373,91 V,1514,2278,2686,180,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_041_V_TC_46/2738,1528,476,94/pct:40/0/default.jpg",,52,41 V,2738,1528,476,94,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_456_R_TC_46/1468,168,238,72/pct:40/0/default.jpg",,484,456 R,1468,168,238,72,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_151_R_TC_46/274,1666,810,82/pct:40/0/default.jpg",,483,151 R,274,1666,810,82,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_033_V_TC_46/2166,1670,130,60/pct:40/0/default.jpg",,55,33 V,2166,1670,130,60,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_031_V_TC_46/1242,2634,790,100/pct:40/0/default.jpg",,468,31 V,1242,2634,790,100,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_265_R_TC_46/928,1474,382,58/pct:40/0/default.jpg",,55,265 R,928,1474,382,58,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_38_R_TC_46/926,5034,2494,130/pct:40/0/default.jpg",,269,38 R,926,5034,2494,130,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_135_R_TC_46/2664,4084,978,94/pct:40/0/default.jpg",,52,135 R,2664,4084,978,94,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_065_V_TC_46/2540,1960,186,74/pct:40/0/default.jpg",,321,65 V,2540,1960,186,74,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_122_V_TC_46/1712,1748,136,64/pct:40/0/default.jpg",,275,122 V,1712,1748,136,64,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_262_R_TC_46/1486,1906,800,96/pct:40/0/default.jpg",,463,262 R,1486,1906,800,96,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_039_V_TC_46/1656,1098,474,94/pct:40/0/default.jpg",,92,39 V,1656,1098,474,94,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_020_V_TC_46/3772,4088,430,100/pct:40/0/default.jpg",,45,20 V,3772,4088,430,100,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_169_V_TC_46/1882,4870,424,124/pct:40/0/default.jpg",,397,169 V,1882,4870,424,124,
"https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_68_V_TC_46/474,4192,1158,124/pct:40/0/default.jpg",,164,68 V,474,4192,1158,124,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_196_V_TC_46/1894,3512,328,54/pct:40/0/default.jpg",,55,196 V,1894,3512,328,54,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_163_V_TC_46/2092,830,700,70/pct:40/0/default.jpg",,327,163 V,2092,830,700,70,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_75_V_TC_46/3830,3552,386,114/pct:40/0/default.jpg",,58,75 V,3830,3552,386,114,
"https://stacks.stanford.edu/image/iiif/zp389vb9685%2F228_129_R_TC_46/1964,4076,362,148/pct:40/0/default.jpg",,228,129 R,1964,4076,362,148,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_7_V_TC_46/4028,4046,508,120/pct:40/0/default.jpg",,58,7 V,4028,4046,508,120,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_015_R_TC_46/2498,2714,1516,82/pct:40/0/default.jpg",,45,15 R,2498,2714,1516,82,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_221_TC_46/562,2570,2860,224/pct:40/0/default.jpg",,44,221,562,2570,2860,224,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiii_R_TC_46/1718,4130,268,80/pct:40/0/default.jpg",,22,xiii R,1718,4130,268,80,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_031_R_TC_46/578,1006,836,100/pct:40/0/default.jpg",,92,31 R,578,1006,836,100,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_354_V_TC_46/1364,1732,1406,140/pct:40/0/default.jpg",,2III,354 V,1364,1732,1406,140,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_029_R_TC_46/1660,2028,394,164/pct:40/0/default.jpg",,270,29 R,1660,2028,394,164,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_037_V_TC_46/2490,2854,1276,120/pct:40/0/default.jpg",,400,37 V,2490,2854,1276,120,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_062_V_TC_46/700,4584,1490,100/pct:40/0/default.jpg",,45,62 V,700,4584,1490,100,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_003_R_TC_46/262,1574,1312,112/pct:40/0/default.jpg",,480,3 R,262,1574,1312,112,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_60_V_TC_46/2670,1616,1338,108/pct:40/0/default.jpg",,54,60 V,2670,1616,1338,108,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_216_R_TC_46/2210,4980,1480,150/pct:40/0/default.jpg",,17,216 R,2210,4980,1480,150,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_124_R_TC_46/954,1250,334,68/pct:40/0/default.jpg",,75,124 R,954,1250,334,68,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_185_V_TC_46/3718,1060,412,78/pct:40/0/default.jpg",,75,185 V,3718,1060,412,78,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_042_R_TC_46/878,2146,438,110/pct:40/0/default.jpg",,628,42 R,878,2146,438,110,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_032_V_TC_46/1540,1504,1120,98/pct:40/0/default.jpg",,330,32 V,1540,1504,1120,98,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_7_R_TC_46/2946,2830,652,102/pct:40/0/default.jpg",,204,7 R,2946,2830,652,102,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_165_V_TC_46/3672,2730,362,72/pct:40/0/default.jpg",,75,165 V,3672,2730,362,72,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_95_R_TC_46/2514,2006,554,76/pct:40/0/default.jpg",,49,95 R,2514,2006,554,76,
"https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_50_R_TC_46/1786,688,358,56/pct:40/0/default.jpg",,136,50 R,1786,688,358,56,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_036_V_TC_46/3128,3406,1164,96/pct:40/0/default.jpg",,10,36 V,3128,3406,1164,96,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_121_R_TC_46/2186,3764,1376,120/pct:40/0/default.jpg",,92,121 R,2186,3764,1376,120,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_62_R_TC_46/2602,794,240,88/pct:40/0/default.jpg",,315,62 R,2602,794,240,88,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_168_R_TC_46/2962,1168,494,88/pct:40/0/default.jpg",,31,168 R,2962,1168,494,88,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_014_R_TC_46/1246,2224,922,100/pct:40/0/default.jpg",,371,14 R,1246,2224,922,100,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_063_R_TC_46/1622,3082,356,48/pct:40/0/default.jpg",,55,63 R,1622,3082,356,48,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_114_V_TC_46/978,1084,2908,152/pct:40/0/default.jpg",,269,114 V,978,1084,2908,152,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_350_R_TC_46/1288,4874,410,92/pct:40/0/default.jpg",,10,350 R,1288,4874,410,92,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_152_R_TC_46/2514,1424,960,90/pct:40/0/default.jpg",,29,152 R,2514,1424,960,90,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_133_V_TC_46/1020,5058,640,104/pct:40/0/default.jpg",,52,133 V,1020,5058,640,104,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vii_R_TC_46/2796,1084,526,86/pct:40/0/default.jpg",,22,vii R,2796,1084,526,86,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_074_R_TC_46/1770,520,1152,204/pct:40/0/default.jpg",,10,74 R,1770,520,1152,204,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_066_V_TC_46/852,2278,380,134/pct:40/0/default.jpg",,4,66 V,852,2278,380,134,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ii_R_TC_46/2644,3122,332,80/pct:40/0/default.jpg",,22,ii R,2644,3122,332,80,
"https://stacks.stanford.edu/image/iiif/hp566jq8781%2F367_014_R_TC_46/1272,4620,2042,128/pct:40/0/default.jpg",,367,14 R,1272,4620,2042,128,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_001_R_TC_46/1410,5212,834,96/pct:40/0/default.jpg",,45,1 R,1410,5212,834,96,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_263_V_TC_46/3010,5202,1156,96/pct:40/0/default.jpg",,10,263 V,3010,5202,1156,96,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_162_R_TC_46/514,1838,588,128/pct:40/0/default.jpg",,131,162 R,514,1838,588,128,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_6_V_TC_46/3416,914,444,90/pct:40/0/default.jpg",,27,6 V,3416,914,444,90,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_159_R_TC_46/772,1164,520,82/pct:40/0/default.jpg",,317,159 R,772,1164,520,82,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_241_R_TC_46/2546,4058,248,80/pct:40/0/default.jpg",,55,241 R,2546,4058,248,80,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_48_V_TC_46/1088,5196,572,140/pct:40/0/default.jpg",,316,48 V,1088,5196,572,140,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_80_V_TC_46/1516,5578,1262,236/pct:40/0/default.jpg",,373,80 V,1516,5578,1262,236,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_004_V_TC_46/2700,5696,202,100/pct:40/0/default.jpg",,45,4 V,2700,5696,202,100,
"https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_x_TC_46/432,3336,320,152/pct:40/0/default.jpg",,190,x,432,3336,320,152,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_064_R_TC_46/190,4318,586,78/pct:40/0/default.jpg",,484,64 R,190,4318,586,78,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_082_V_TC_46/1606,2102,1172,90/pct:40/0/default.jpg",,10,82 V,1606,2102,1172,90,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_073_R_TC_46/1858,1054,348,72/pct:40/0/default.jpg",,130,73 R,1858,1054,348,72,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_92_R_TC_46/334,2012,876,186/pct:40/0/default.jpg",,373,92 R,334,2012,876,186,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_083_V_TC_46/4108,2778,348,88/pct:40/0/default.jpg",,29,83 V,4108,2778,348,88,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_47_TC_46/1834,3150,1756,190/pct:40/0/default.jpg",,163,47,1834,3150,1756,190,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_051_TC_46/480,1342,1042,88/pct:40/0/default.jpg",,481,51,480,1342,1042,88,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_115_V_TC_46/1258,748,1012,78/pct:40/0/default.jpg",,26,115 V,1258,748,1012,78,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_002_V_TC_46/686,2678,194,86/pct:40/0/default.jpg",,470,2 V,686,2678,194,86,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_95_R_TC_46/362,4566,1432,146/pct:40/0/default.jpg",,54,95 R,362,4566,1432,146,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_237_R_TC_46/1282,3220,656,66/pct:40/0/default.jpg",,275,237 R,1282,3220,656,66,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_085_V_TC_46/4004,3026,238,68/pct:40/0/default.jpg",,75,85 V,4004,3026,238,68,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_138_V_TC_46/1518,3480,1210,130/pct:40/0/default.jpg",,94,138 V,1518,3480,1210,130,
"https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_159_V_TC_46/1452,3272,376,92/pct:40/0/default.jpg",,405,159 V,1452,3272,376,92,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_139_R_TC_46/2770,1158,412,84/pct:40/0/default.jpg",,26,139 R,2770,1158,412,84,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_067_R_TC_46/1348,1486,372,78/pct:40/0/default.jpg",,26,67 R,1348,1486,372,78,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_22_R_TC_46/448,4688,1876,138/pct:40/0/default.jpg",,269,22 R,448,4688,1876,138,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_64_R_TC_46/708,4758,2876,134/pct:40/0/default.jpg",,269,64 R,708,4758,2876,134,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_043_V_TC_46/2958,1402,262,100/pct:40/0/default.jpg",,45,43 V,2958,1402,262,100,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_239_V_TC_46/1790,2262,214,88/pct:40/0/default.jpg",,484,239 V,1790,2262,214,88,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_R_TC_46/1404,2526,824,90/pct:40/0/default.jpg",,22,vi R,1404,2526,824,90,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_119_V_TC_46/1744,1566,936,144/pct:40/0/default.jpg",,135,119 V,1744,1566,936,144,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_171_R_TC_46/1942,3798,1188,92/pct:40/0/default.jpg",,10,171 R,1942,3798,1188,92,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_285_R_TC_46/1174,2276,616,64/pct:40/0/default.jpg",,437,285 R,1174,2276,616,64,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_111_R_TC_46/2886,184,312,108/pct:40/0/default.jpg",,16II,111 R,2886,184,312,108,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_81_R_TC_46/1394,1850,1034,114/pct:40/0/default.jpg",,273,81 R,1394,1850,1034,114,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_114_R_TC_46/140,3784,2004,100/pct:40/0/default.jpg",,371,114 R,140,3784,2004,100,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_R_TC_46/1832,3590,300,82/pct:40/0/default.jpg",,22,vi R,1832,3590,300,82,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_150_V_TC_46/1490,3388,586,112/pct:40/0/default.jpg",,400,150 V,1490,3388,586,112,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_199_V_TC_46/846,4270,460,90/pct:40/0/default.jpg",,48,199 V,846,4270,460,90,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_235_V_TC_46/1490,1688,1194,92/pct:40/0/default.jpg",,10,235 V,1490,1688,1194,92,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_287_V_TC_46/2254,2258,520,94/pct:40/0/default.jpg",,10,287 V,2254,2258,520,94,
"https://stacks.stanford.edu/image/iiif/tj601fd3737%2F149_021_V_TC_46/2594,2806,1018,132/pct:40/0/default.jpg",,149,21 V,2594,2806,1018,132,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_001_V_TC_46/1832,1950,812,90/pct:40/0/default.jpg",,16II,1 V,1832,1950,812,90,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_123_V_TC_46/2286,4194,364,136/pct:40/0/default.jpg",,94,123 V,2286,4194,364,136,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_102_R_TC_46/182,3524,2038,104/pct:40/0/default.jpg",,371,102 R,182,3524,2038,104,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_29_V_TC_46/1152,4474,550,86/pct:40/0/default.jpg",,315,29 V,1152,4474,550,86,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_192_V_TC_46/2668,4130,338,120/pct:40/0/default.jpg",,273,192 V,2668,4130,338,120,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_197_V_TC_46/3212,1064,276,78/pct:40/0/default.jpg",,49,197 V,3212,1064,276,78,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_232_V_TC_46/1076,2252,2886,136/pct:40/0/default.jpg",,269,232 V,1076,2252,2886,136,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_041_V_TC_46/2576,5150,202,88/pct:40/0/default.jpg",,75,41 V,2576,5150,202,88,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_101_V_TC_46/2328,2874,320,98/pct:40/0/default.jpg",,204,101 V,2328,2874,320,98,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_219_R_TC_46/704,5718,1820,166/pct:40/0/default.jpg",,269,219 R,704,5718,1820,166,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_167_V_TC_46/1954,4084,474,74/pct:40/0/default.jpg",,437,167 V,1954,4084,474,74,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_137_R_TC_46/2396,4816,588,132/pct:40/0/default.jpg",,83,137 R,2396,4816,588,132,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_238_TC_46/408,1032,1336,78/pct:40/0/default.jpg",,481,238,408,1032,1336,78,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_038_V_TC_46/2038,1490,696,176/pct:40/0/default.jpg",,270,38 V,2038,1490,696,176,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_273_R_TC_46/1294,1888,382,98/pct:40/0/default.jpg",,16II,273 R,1294,1888,382,98,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_112_V_TC_46/1292,1262,446,122/pct:40/0/default.jpg",,31,112 V,1292,1262,446,122,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_096_V_TC_46/3970,4656,436,90/pct:40/0/default.jpg",,16II,96 V,3970,4656,436,90,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_058_R_TC_46/640,2616,186,50/pct:40/0/default.jpg",,55,58 R,640,2616,186,50,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_158_V_TC_46/1244,3258,2704,142/pct:40/0/default.jpg",,269,158 V,1244,3258,2704,142,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_080_R_TC_46/2416,2568,356,76/pct:40/0/default.jpg",,356,80 R,2416,2568,356,76,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_023_V_TC_46/2704,5302,1446,96/pct:40/0/default.jpg",,45,23 V,2704,5302,1446,96,
"https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_109_R_TC_46/358,4982,618,158/pct:40/0/default.jpg",,288,109 R,358,4982,618,158,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_231_TC_46/664,2442,2154,210/pct:40/0/default.jpg",,44,231,664,2442,2154,210,
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_118_V_TC_46/1046,1822,1750,126/pct:40/0/default.jpg",,380,118 V,1046,1822,1750,126,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_060_R_TC_46/3226,1668,328,112/pct:40/0/default.jpg",,22,60 R,3226,1668,328,112,
"https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_021_V_TC_46/828,4382,626,192/pct:40/0/default.jpg",,404,21 V,828,4382,626,192,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_248_R_TC_46/2688,1314,868,110/pct:40/0/default.jpg",,3,248 R,2688,1314,868,110,
"https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_036_R_TC_46/240,1028,1630,94/pct:40/0/default.jpg",,339,36 R,240,1028,1630,94,
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_131_R_TC_46/2168,314,940,146/pct:40/0/default.jpg",,461,131 R,2168,314,940,146,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_165_V_TC_46/1604,1312,1174,174/pct:40/0/default.jpg",,270,165 V,1604,1312,1174,174,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_225_V_TC_46/466,1206,146,54/pct:40/0/default.jpg",,55,225 V,466,1206,146,54,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_098_V_TC_46/194,516,842,94/pct:40/0/default.jpg",,16II,98 V,194,516,842,94,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_9_V_TC_46/988,2512,842,136/pct:40/0/default.jpg",,131,9 V,988,2512,842,136,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_136_R_TC_46/1904,1760,214,80/pct:40/0/default.jpg",,483,136 R,1904,1760,214,80,
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_088_TC_46/1090,816,1306,116/pct:40/0/default.jpg",,442,88,1090,816,1306,116,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_184_R_TC_46/928,2510,490,76/pct:40/0/default.jpg",,327,184 R,928,2510,490,76,
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_013_TC_46/1678,710,368,158/pct:40/0/default.jpg",,442,13,1678,710,368,158,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_162_V_TC_46/1242,5220,606,130/pct:40/0/default.jpg",,50,162 V,1242,5220,606,130,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_118_V_TC_46/2612,2948,644,96/pct:40/0/default.jpg",,468,118 V,2612,2948,644,96,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_095_V_TC_46/3654,716,760,148/pct:40/0/default.jpg",,135,95 V,3654,716,760,148,
"https://stacks.stanford.edu/image/iiif/xq050qp5257%2F267_28_R_TC_46/1244,3950,194,78/pct:40/0/default.jpg",,267,28 R,1244,3950,194,78,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_186_R_TC_46/2252,1550,1212,96/pct:40/0/default.jpg",,52,186 R,2252,1550,1212,96,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_054_V_TC_46/2904,702,952,100/pct:40/0/default.jpg",,45,54 V,2904,702,952,100,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_152_R_TC_46/2580,2028,434,86/pct:40/0/default.jpg",,10,152 R,2580,2028,434,86,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_022_V_TC_46/2988,3806,742,122/pct:40/0/default.jpg",,400,22 V,2988,3806,742,122,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_10_R_TC_46/1188,5266,2224,134/pct:40/0/default.jpg",,269,10 R,1188,5266,2224,134,
"https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_006_R_TC_46/1844,542,348,60/pct:40/0/default.jpg",,439,6 R,1844,542,348,60,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_446_TC_46/2398,2032,220,92/pct:40/0/default.jpg",,441,446,2398,2032,220,92,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_068_V_TC_46/2298,3538,234,54/pct:40/0/default.jpg",,55,68 V,2298,3538,234,54,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_108_R_TC_46/2750,4176,766,74/pct:40/0/default.jpg",,26,108 R,2750,4176,766,74,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_087_R_TC_46/776,3564,1472,100/pct:40/0/default.jpg",,231,87 R,776,3564,1472,100,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_R_TC_46/1398,2094,718,76/pct:40/0/default.jpg",,22,vi R,1398,2094,718,76,
"https://stacks.stanford.edu/image/iiif/my768zw4807%2F390_004_TC_46/2446,542,424,206/pct:40/0/default.jpg",,390,4,2446,542,424,206,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_101_R_TC_46/3328,2218,272,92/pct:40/0/default.jpg",,295,101 R,3328,2218,272,92,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_073_V_TC_46/1286,5724,1494,128/pct:40/0/default.jpg",,3,73 V,1286,5724,1494,128,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_110_TC_46/526,1772,1304,102/pct:40/0/default.jpg",,481,110,526,1772,1304,102,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_9_R_TC_46/2090,3920,284,84/pct:40/0/default.jpg",,49,9 R,2090,3920,284,84,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_169_V_TC_46/1410,3164,1248,116/pct:40/0/default.jpg",,4,169 V,1410,3164,1248,116,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_014_V_TC_46/1314,1472,380,72/pct:40/0/default.jpg",,480,14 V,1314,1472,380,72,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_viii_V_TC_46/3142,4888,1112,88/pct:40/0/default.jpg",,22,viii V,3142,4888,1112,88,
"https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_98_V_TC_46/1196,478,990,136/pct:40/0/default.jpg",,67,98 V,1196,478,990,136,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_044_V_TC_46/722,4130,1364,96/pct:40/0/default.jpg",,45,44 V,722,4130,1364,96,
"https://stacks.stanford.edu/image/iiif/fh878gz0315%2F198_215_R_TC_46/438,2362,1360,150/pct:40/0/default.jpg",,198,215 R,438,2362,1360,150,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_211_V_TC_46/1924,4570,236,84/pct:40/0/default.jpg",,49,211 V,1924,4570,236,84,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_177_TC_46/344,1542,1784,182/pct:40/0/default.jpg",,44,177,344,1542,1784,182,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_209_V_TC_46/1738,546,272,74/pct:40/0/default.jpg",,275,209 V,1738,546,272,74,
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_073_R_TC_46/1010,5358,820,98/pct:40/0/default.jpg",,511,73 R,1010,5358,820,98,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_231_V_TC_46/1788,3168,136,58/pct:40/0/default.jpg",,48,231 V,1788,3168,136,58,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_82_R_TC_46/524,1912,2932,148/pct:40/0/default.jpg",,269,82 R,524,1912,2932,148,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_043_V_TC_46/1376,3384,468,104/pct:40/0/default.jpg",,319,43 V,1376,3384,468,104,
"https://stacks.stanford.edu/image/iiif/ks656dq8163%2F140_005_V_TC_46/1556,2114,1242,150/pct:40/0/default.jpg",,140,5 V,1556,2114,1242,150,
